Name,Rate,Comm,Url,Address,Business_Time,geo_loc
是吉咖啡,4.3,"1,727",https://www.google.com.tw/maps/place/%E6%98%AF%E5%90%89%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x346e76f44158e0a5:0x8b83e5f128f19b49!8m2!3d23.004093!4d120.2091048!16s%2Fg%2F11b6yk4md5!19sChIJpeBYQfR2bjQRSZvxKPHlg4s?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 17:00; 星期三、休息; 星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、09:00 到 17:00; 星期日、09:00 到 17:00; 星期一、09:00 到 17:00. 隱藏本週營業時間,POINT(23.004093 120.2091048)
巴黎小餐館-Coffee Cafe'咖啡珈琲,4.4,441,https://www.google.com.tw/maps/place/%E5%B7%B4%E9%BB%8E%E5%B0%8F%E9%A4%90%E9%A4%A8-Coffee+Cafe%27%E5%92%96%E5%95%A1%E7%8F%88%E7%90%B2/data=!4m7!3m6!1s0x346e767c3adb322f:0x9574466da1d63460!8m2!3d22.9943587!4d120.2015649!16s%2Fg%2F11cmzhr05_!19sChIJLzLbOnx2bjQRYDTWoW1GdJU?authuser=0&hl=zh-TW&rclk=1,,,POINT(22.9943587 120.2015649)
賦于咖啡FuYu Cafe[公休日以ig公告為主]內用每人一杯飲品,4.6,390,https://www.google.com.tw/maps/place/%E8%B3%A6%E4%BA%8E%E5%92%96%E5%95%A1FuYu+Cafe%5B%E5%85%AC%E4%BC%91%E6%97%A5%E4%BB%A5ig%E5%85%AC%E5%91%8A%E7%82%BA%E4%B8%BB%5D%E5%85%A7%E7%94%A8%E6%AF%8F%E4%BA%BA%E4%B8%80%E6%9D%AF%E9%A3%B2%E5%93%81/data=!4m7!3m6!1s0x346e76938e6d017f:0xa26e0d11f9c57bce!8m2!3d22.9939708!4d120.2218208!16s%2Fg%2F11dz3b6n2h!19sChIJfwFtjpN2bjQRznvF-RENbqI?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 17:00; 星期三、09:00 到 17:00; 星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、09:00 到 17:00; 星期日、09:00 到 17:00; 星期一、休息. 隱藏本週營業時間,POINT(22.9939708 120.2218208)
台南-CHADOR,4.3,921,https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8D%97-CHADOR/data=!4m7!3m6!1s0x346e76926aee5513:0x789d451cd0877044!8m2!3d22.9944736!4d120.2178947!16s%2Fg%2F1tgf0z30!19sChIJE1XuapJ2bjQRRHCH0BxFnXg?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 19:30; 星期三、09:00 到 19:30; 星期四、09:00 到 19:30; 星期五、09:00 到 19:30; 星期六、09:00 到 19:30; 星期日、09:00 到 19:30; 星期一、09:00 到 19:30. 隱藏本週營業時間,POINT(22.9944736 120.2178947)
品蓬咖啡,4.8,437,https://www.google.com.tw/maps/place/%E5%93%81%E8%93%AC%E5%92%96%E5%95%A1/data=!4m7!3m6!1s0x346e767d57fc809d:0x63472c205f54316f!8m2!3d22.9896039!4d120.2051238!16s%2Fg%2F11cn8yjcgh!19sChIJnYD8V312bjQRbzFUXyAsR2M?authuser=0&hl=zh-TW&rclk=1,,,POINT(22.9896039 120.2051238)
Born 2 her cafe (店休日請看IG或Fb),4.8,253,https://www.google.com.tw/maps/place/Born+2+her+cafe+%28%E5%BA%97%E4%BC%91%E6%97%A5%E8%AB%8B%E7%9C%8BIG%E6%88%96Fb%29/data=!4m7!3m6!1s0x346e76896a7cf3cd:0x99e3f1d7b8fa440d!8m2!3d22.9935984!4d120.2094375!16s%2Fg%2F11byxf5nrz!19sChIJzfN8aol2bjQRDUT6uNfx45k?authuser=0&hl=zh-TW&rclk=1,,星期二、13:30 到 21:30; 星期三、13:30 到 21:30; 星期四、13:30 到 21:30; 星期五、13:30 到 21:30; 星期六、13:30 到 21:30; 星期日、13:30 到 19:00; 星期一、13:30 到 21:30. 隱藏本週營業時間,POINT(22.9935984 120.2094375)
水倉試驗所咖啡侍茶 X 只有奶茶,4.8,157,https://www.google.com.tw/maps/place/%E6%B0%B4%E5%80%89%E8%A9%A6%E9%A9%97%E6%89%80%E5%92%96%E5%95%A1%E4%BE%8D%E8%8C%B6+X+%E5%8F%AA%E6%9C%89%E5%A5%B6%E8%8C%B6/data=!4m7!3m6!1s0x346e7709f1bc8831:0xc8d40756d0874761!8m2!3d22.99305!4d120.2005519!16s%2Fg%2F11px9grz_h!19sChIJMYi88Ql3bjQRYUeH0FYH1Mg?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、休息; 星期四、11:00 到 18:00; 星期五、11:00 到 18:00; 星期六、12:00 到 18:00; 星期日、12:00 到 18:00; 星期一、11:00 到 18:00. 隱藏本週營業時間,POINT(22.99305 120.2005519)
Swallow 嚥·台南,4.7,740,https://www.google.com.tw/maps/place/Swallow+%E5%9A%A5%C2%B7%E5%8F%B0%E5%8D%97/data=!4m7!3m6!1s0x346e77e7683eaa37:0xaa53a9fa8d71655f!8m2!3d23.0002951!4d120.2062361!16s%2Fg%2F11rkdh0d7v!19sChIJN6o-aOd3bjQRX2VxjfqpU6o?authuser=0&hl=zh-TW&rclk=1,,星期二、11:00 到 01:00; 星期三、11:00 到 01:00; 星期四、11:00 到 01:00; 星期五、11:00 到 02:00; 星期六、11:00 到 02:00; 星期日、11:00 到 01:00; 星期一、11:00 到 01:00. 隱藏本週營業時間,POINT(23.0002951 120.2062361)
握咖啡台南赤崁店,4.4,645,https://www.google.com.tw/maps/place/%E6%8F%A1%E5%92%96%E5%95%A1%E5%8F%B0%E5%8D%97%E8%B5%A4%E5%B4%81%E5%BA%97/data=!4m7!3m6!1s0x346e77b7cf2cf995:0x150b12e87001530d!8m2!3d22.9983766!4d120.2039658!16s%2Fg%2F11h7cpqvpw!19sChIJlfksz7d3bjQRDVMBcOgSCxU?authuser=0&hl=zh-TW&rclk=1,,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(22.9983766 120.2039658)
Y café森活轉角 照顧咖啡館,4.9,69,https://www.google.com.tw/maps/place/Y+caf%C3%A9%E6%A3%AE%E6%B4%BB%E8%BD%89%E8%A7%92+%E7%85%A7%E9%A1%A7%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x346e77dab0b97bc3:0xcfe14dd2f2592be2!8m2!3d23.0000209!4d120.224945!16s%2Fg%2F11rfrp0ljd!19sChIJw3u5sNp3bjQR4itZ8tJN4c8?authuser=0&hl=zh-TW&rclk=1,,星期二、08:00 到 17:00; 星期三、08:00 到 17:00; 星期四、08:00 到 17:00; 星期五、08:00 到 17:00; 星期六、08:00 到 17:00; 星期日、休息; 星期一、08:00 到 17:00. 隱藏本週營業時間,POINT(23.0000209 120.224945)
雷克斯咖啡吧,4.8,330,https://www.google.com.tw/maps/place/%E9%9B%B7%E5%85%8B%E6%96%AF%E5%92%96%E5%95%A1%E5%90%A7/data=!4m7!3m6!1s0x346e76e866d46351:0x48ae8dc135e5822b!8m2!3d23.0063442!4d120.2257382!16s%2Fg%2F11cnctfmmy!19sChIJUWPUZuh2bjQRK4LlNcGNrkg?authuser=0&hl=zh-TW&rclk=1,,星期二、08:30 到 17:30; 星期三、08:30 到 17:30; 星期四、08:30 到 17:30; 星期五、08:30 到 17:30; 星期六、09:30 到 17:30; 星期日、09:30 到 13:30; 星期一、08:30 到 17:30. 隱藏本週營業時間,POINT(23.0063442 120.2257382)
八幡珈琲Yawata(日本職人深焙咖啡·麵包·甜點·餐點）,5.0,89,https://www.google.com.tw/maps/place/%E5%85%AB%E5%B9%A1%E7%8F%88%E7%90%B2Yawata%28%E6%97%A5%E6%9C%AC%E8%81%B7%E4%BA%BA%E6%B7%B1%E7%84%99%E5%92%96%E5%95%A1%C2%B7%E9%BA%B5%E5%8C%85%C2%B7%E7%94%9C%E9%BB%9E%C2%B7%E9%A4%90%E9%BB%9E%EF%BC%89/data=!4m7!3m6!1s0x346e771418e80f27:0x59867b218f452911!8m2!3d23.0001051!4d120.2314235!16s%2Fg%2F11t072yc35!19sChIJJw_oGBR3bjQRESlFjyF7hlk?authuser=0&hl=zh-TW&rclk=1,,星期二、08:00 到 16:00; 星期三、休息; 星期四、休息; 星期五、休息; 星期六、休息; 星期日、11:00 到 16:00; 星期一、08:00 到 16:00. 隱藏本週營業時間,POINT(23.0001051 120.2314235)
Error22（鼴鼠）,4.5,594,https://www.google.com.tw/maps/place/Error22%EF%BC%88%E9%BC%B4%E9%BC%A0%EF%BC%89/data=!4m7!3m6!1s0x346e77f463e04a77:0x7c0028e5c9d7619a!8m2!3d22.9917044!4d120.2059067!16s%2Fg%2F11gh72szp_!19sChIJd0rgY_R3bjQRmmHXyeUoAHw?authuser=0&hl=zh-TW&rclk=1,,星期二、14:00 到 23:00; 星期三、14:00 到 23:00; 星期四、14:00 到 23:00; 星期五、14:00 到 00:00; 星期六、14:00 到 00:00; 星期日、14:00 到 23:00; 星期一、14:00 到 23:00. 隱藏本週營業時間,POINT(22.9917044 120.2059067)
西門洋行,4.3,344,https://www.google.com.tw/maps/place/%E8%A5%BF%E9%96%80%E6%B4%8B%E8%A1%8C/data=!4m7!3m6!1s0x346e767eb4eff145:0x6941fc838c42413f!8m2!3d23.0073473!4d120.205726!16s%2Fg%2F11b8jd7_s3!19sChIJRfHvtH52bjQRP0FCjIP8QWk?authuser=0&hl=zh-TW&rclk=1,,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、休息; 星期一、休息. 隱藏本週營業時間,POINT(23.0073473 120.205726)
KOEMON,4.6,449,https://www.google.com.tw/maps/place/KOEMON/data=!4m7!3m6!1s0x346e77ffcaeb7c73:0xe35b431605776a4c!8m2!3d22.9984686!4d120.2118505!16s%2Fg%2F11n8n5wn45!19sChIJc3zryv93bjQRTGp3BRZDW-M?authuser=0&hl=zh-TW&rclk=1,,星期二、11:30 到 18:00; 星期三、11:30 到 18:00; 星期四、休息; 星期五、11:30 到 18:00; 星期六、11:30 到 18:00; 星期日、11:30 到 18:00; 星期一、11:30 到 18:00. 隱藏本週營業時間,POINT(22.9984686 120.2118505)
存憶 Cafe Bar,4.7,683,https://www.google.com.tw/maps/place/%E5%AD%98%E6%86%B6+Cafe+Bar/data=!4m7!3m6!1s0x346e7666caf66f1d:0x952cc2e40dc9c0b6!8m2!3d22.9990311!4d120.19648!16s%2Fg%2F11bcf50lb0!19sChIJHW_2ymZ2bjQRtsDJDeTCLJU?authuser=0&hl=zh-TW&rclk=1,,星期二、12:30 到 22:00; 星期三、12:30 到 22:00; 星期四、09:30 到 22:00; 星期五、09:30 到 22:00; 星期六、09:30 到 22:00; 星期日、09:30 到 22:00; 星期一、09:30 到 22:00. 隱藏本週營業時間,POINT(22.9990311 120.19648)
街客咖啡/原YES cafe,4.7,210,https://www.google.com.tw/maps/place/%E8%A1%97%E5%AE%A2%E5%92%96%E5%95%A1%2F%E5%8E%9FYES+cafe/data=!4m7!3m6!1s0x346e76dcfb68bb8f:0xa6242f24f31bb527!8m2!3d23.0082914!4d120.2315972!16s%2Fg%2F11g6x6qs9w!19sChIJj7to-9x2bjQRJ7Ub8yQvJKY?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 19:00; 星期三、09:00 到 20:00; 星期四、09:00 到 20:00; 星期五、09:00 到 20:00; 星期六、09:00 到 20:00; 星期日、09:00 到 20:00; 星期一、09:00 到 20:00. 隱藏本週營業時間,POINT(23.0082914 120.2315972)
甜在心咖啡館(營業公告詳見FB.IG),4.6,773,https://www.google.com.tw/maps/place/%E7%94%9C%E5%9C%A8%E5%BF%83%E5%92%96%E5%95%A1%E9%A4%A8%28%E7%87%9F%E6%A5%AD%E5%85%AC%E5%91%8A%E8%A9%B3%E8%A6%8BFB.IG%29/data=!4m7!3m6!1s0x346e768ca58110c5:0x364a9be38ce1830b!8m2!3d22.9990656!4d120.2113657!16s%2Fg%2F1v62fdg9!19sChIJxRCBpYx2bjQRC4PhjOObSjY?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、12:00 到 17:00; 星期四、09:30 到 17:30; 星期五、09:30 到 17:30; 星期六、09:30 到 17:30; 星期日、09:30 到 17:30; 星期一、09:30 到 17:30. 隱藏本週營業時間,POINT(22.9990656 120.2113657)
"萬萬One One(無訂位,室內較小無法拆/併桌,最多接待三位,公休請見fb.ig)",4.5,163,"https://www.google.com.tw/maps/place/%E8%90%AC%E8%90%ACOne+One%28%E7%84%A1%E8%A8%82%E4%BD%8D,%E5%AE%A4%E5%85%A7%E8%BC%83%E5%B0%8F%E7%84%A1%E6%B3%95%E6%8B%86%2F%E4%BD%B5%E6%A1%8C,%E6%9C%80%E5%A4%9A%E6%8E%A5%E5%BE%85%E4%B8%89%E4%BD%8D,%E5%85%AC%E4%BC%91%E8%AB%8B%E8%A6%8Bfb.ig%29/data=!4m7!3m6!1s0x346e775648428ebb:0xbde20efe2f288530!8m2!3d22.9919763!4d120.1995163!16s%2Fg%2F11tnxkr993!19sChIJu45CSFZ3bjQRMIUoL_4O4r0?authuser=0&hl=zh-TW&rclk=1",,,POINT(22.9919763 120.1995163)
木華咖啡 Hua Coffee,4.7,163,https://www.google.com.tw/maps/place/%E6%9C%A8%E8%8F%AF%E5%92%96%E5%95%A1+Hua+Coffee/data=!4m7!3m6!1s0x346e768f2b4176b9:0xabadafd60ef5bbef!8m2!3d22.9922857!4d120.2059518!16s%2Fg%2F11fxx4w2p3!19sChIJuXZBK492bjQR77v1Dtavras?authuser=0&hl=zh-TW&rclk=1,,星期二、08:00 到 16:30; 星期三、08:00 到 16:30; 星期四、08:00 到 16:30; 星期五、08:00 到 16:30; 星期六、09:00 到 16:30; 星期日、09:00 到 16:30; 星期一、08:00 到 16:30. 隱藏本週營業時間,POINT(22.9922857 120.2059518)
藏風藝文空間,4.5,337,https://www.google.com.tw/maps/place/%E8%97%8F%E9%A2%A8%E8%97%9D%E6%96%87%E7%A9%BA%E9%96%93/data=!4m7!3m6!1s0x346e768926485dbb:0x994d824ffd3c2914!8m2!3d22.992471!4d120.2100944!16s%2Fg%2F11b6_c831c!19sChIJu11IJol2bjQRFCk8_U-CTZk?authuser=0&hl=zh-TW&rclk=1,,星期二、12:00 到 18:00; 星期三、12:00 到 21:00; 星期四、12:00 到 21:00; 星期五、12:00 到 21:00; 星期六、12:00 到 21:00; 星期日、12:00 到 18:00; 星期一、休息. 隱藏本週營業時間,POINT(22.992471 120.2100944)
HARUKO CAFE閱讀咖啡館（預約制Reservation Only）,5.0,60,https://www.google.com.tw/maps/place/HARUKO+CAFE%E9%96%B1%E8%AE%80%E5%92%96%E5%95%A1%E9%A4%A8%EF%BC%88%E9%A0%90%E7%B4%84%E5%88%B6Reservation+Only%EF%BC%89/data=!4m7!3m6!1s0x346e77c0b9f412df:0x312d9cc2c14894e4!8m2!3d22.9887615!4d120.2300442!16s%2Fg%2F11qpsbgd9f!19sChIJ3xL0ucB3bjQR5JRIwcKcLTE?authuser=0&hl=zh-TW&rclk=1,,,POINT(22.9887615 120.2300442)
䖙｜THENN LEH（詳細營業時間請見IG),4.6,335,https://www.google.com.tw/maps/place/%E4%96%99%EF%BD%9CTHENN+LEH%EF%BC%88%E8%A9%B3%E7%B4%B0%E7%87%9F%E6%A5%AD%E6%99%82%E9%96%93%E8%AB%8B%E8%A6%8BIG%29/data=!4m7!3m6!1s0x346e774231ee2481:0x3255216fa26fc5b6!8m2!3d22.991062!4d120.2076758!16s%2Fg%2F11jzkyq65s!19sChIJgSTuMUJ3bjQRtsVvom8hVTI?authuser=0&hl=zh-TW&rclk=1,,星期二、15:00 到 00:00; 星期三、15:00 到 00:00; 星期四、15:00 到 00:00; 星期五、15:00 到 00:00; 星期六、15:00 到 00:00; 星期日、15:00 到 00:00; 星期一、15:00 到 00:00. 隱藏本週營業時間,POINT(22.991062 120.2076758)
Coffee x Conscience 咖啡良知,4.8,300,https://www.google.com.tw/maps/place/Coffee+x+Conscience+%E5%92%96%E5%95%A1%E8%89%AF%E7%9F%A5/data=!4m7!3m6!1s0x346e74189d3a5255:0x9b6babab60f51277!8m2!3d22.9669674!4d120.2317197!16s%2Fg%2F11c2pkl8xp!19sChIJVVI6nRh0bjQRdxL1YKura5s?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、休息; 星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、09:00 到 18:00. 隱藏本週營業時間,POINT(22.9669674 120.2317197)
Bottoms Up(無訂位｜不接待十二歲以下孩童｜寵物裝籠/袋),4.5,440,https://www.google.com.tw/maps/place/Bottoms+Up%28%E7%84%A1%E8%A8%82%E4%BD%8D%EF%BD%9C%E4%B8%8D%E6%8E%A5%E5%BE%85%E5%8D%81%E4%BA%8C%E6%AD%B2%E4%BB%A5%E4%B8%8B%E5%AD%A9%E7%AB%A5%EF%BD%9C%E5%AF%B5%E7%89%A9%E8%A3%9D%E7%B1%A0%2F%E8%A2%8B%29/data=!4m7!3m6!1s0x346e77004f622463:0x481a2a94ca6bae79!8m2!3d22.9953965!4d120.2217529!16s%2Fg%2F11j9dksv94!19sChIJYyRiTwB3bjQRea5rypQqGkg?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、休息; 星期四、09:30 到 17:00; 星期五、09:30 到 17:00; 星期六、09:30 到 17:00; 星期日、09:30 到 17:00; 星期一、09:30 到 17:00. 隱藏本週營業時間,POINT(22.9953965 120.2217529)
懨懨 sān sān,4.7,408,https://www.google.com.tw/maps/place/%E6%87%A8%E6%87%A8+s%C4%81n+s%C4%81n/data=!4m7!3m6!1s0x346e77a08ceac003:0x4c500676f8b7f8c4!8m2!3d22.9908397!4d120.2125149!16s%2Fg%2F11sf7_ghv9!19sChIJA8DqjKB3bjQRxPi3-HYGUEw?authuser=0&hl=zh-TW&rclk=1,,星期二、15:00 到 23:00; 星期三、15:00 到 23:00; 星期四、15:00 到 23:00; 星期五、15:00 到 23:00; 星期六、15:00 到 23:00; 星期日、15:00 到 23:00; 星期一、15:00 到 23:00. 隱藏本週營業時間,POINT(22.9908397 120.2125149)
台南咖啡美髮沙龍-空白Blank Cafe&Hair (是咖啡廳也是美髮沙龍),5.0,191,https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8D%97%E5%92%96%E5%95%A1%E7%BE%8E%E9%AB%AE%E6%B2%99%E9%BE%8D-%E7%A9%BA%E7%99%BDBlank+Cafe%26Hair+%28%E6%98%AF%E5%92%96%E5%95%A1%E5%BB%B3%E4%B9%9F%E6%98%AF%E7%BE%8E%E9%AB%AE%E6%B2%99%E9%BE%8D%29/data=!4m7!3m6!1s0x346e773e64216db3:0xec77e72c855ddd41!8m2!3d23.0030889!4d120.1956613!16s%2Fg%2F11sd8tztqd!19sChIJs20hZD53bjQRQd1dhSznd-w?authuser=0&hl=zh-TW&rclk=1,,星期二、10:30 到 19:30; 星期三、10:30 到 19:30; 星期四、10:30 到 19:30; 星期五、10:30 到 19:30; 星期六、10:30 到 19:30; 星期日、休息; 星期一、10:30 到 19:30. 隱藏本週營業時間,POINT(23.0030889 120.1956613)
軌咖啡（原：鬼咖啡）,4.3,760,https://www.google.com.tw/maps/place/%E8%BB%8C%E5%92%96%E5%95%A1%EF%BC%88%E5%8E%9F%EF%BC%9A%E9%AC%BC%E5%92%96%E5%95%A1%EF%BC%89/data=!4m7!3m6!1s0x346e7662031ee737:0x2dd77ed34b3e565!8m2!3d22.9946246!4d120.2071419!16s%2Fg%2F11dxch789v!19sChIJN-ceA2J2bjQRZeWzNO133QI?authuser=0&hl=zh-TW&rclk=1,,星期二、14:10 到 23:27; 星期三、休息; 星期四、14:10 到 23:27; 星期五、14:10 到 23:27; 星期六、14:10 到 23:27; 星期日、14:10 到 23:27; 星期一、14:10 到 23:27. 隱藏本週營業時間,POINT(22.9946246 120.2071419)
DREAMERS COFFEE ROASTERS 南紡店,4.4,283,https://www.google.com.tw/maps/place/DREAMERS+COFFEE+ROASTERS+%E5%8D%97%E7%B4%A1%E5%BA%97/data=!4m7!3m6!1s0x346e777ab39ac439:0x18da3d7e9288186d!8m2!3d22.9920623!4d120.2330322!16s%2Fg%2F11vd659g09!19sChIJOcSas3p3bjQRbRiIkn492hg?authuser=0&hl=zh-TW&rclk=1,,星期二、11:00 到 22:00; 星期三、11:00 到 22:00; 星期四、11:00 到 22:00; 星期五、11:00 到 22:00; 星期六、11:00 到 22:00; 星期日、11:00 到 22:00; 星期一、11:00 到 22:00. 隱藏本週營業時間,POINT(22.9920623 120.2330322)
鯨魚牌 Whale pastry & books,4.8,108,https://www.google.com.tw/maps/place/%E9%AF%A8%E9%AD%9A%E7%89%8C+Whale+pastry+%26+books/data=!4m7!3m6!1s0x346e777297829775:0xd81f3438cc1e18cc!8m2!3d22.9955378!4d120.2145839!16s%2Fg%2F11px7sljyl!19sChIJdZeCl3J3bjQRzBgezDg0H9g?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、13:00 到 19:00; 星期四、13:00 到 19:00; 星期五、13:00 到 19:00; 星期六、13:00 到 19:00; 星期日、13:00 到 19:00; 星期一、休息. 隱藏本週營業時間,POINT(22.9955378 120.2145839)
Ark Coffee Shop(公休日請參考IG、FB，謝謝 🏻),4.8,199,https://www.google.com.tw/maps/place/Ark+Coffee+Shop%28%E5%85%AC%E4%BC%91%E6%97%A5%E8%AB%8B%E5%8F%83%E8%80%83IG%E3%80%81FB%EF%BC%8C%E8%AC%9D%E8%AC%9D+%F0%9F%8F%BB%29/data=!4m7!3m6!1s0x346e76675cdb7299:0xe629516575ebdd68!8m2!3d23.0017791!4d120.1981152!16s%2Fg%2F11hcfqnpdy!19sChIJmXLbXGd2bjQRaN3rdWVRKeY?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、休息; 星期四、休息; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(23.0017791 120.1981152)
小巷裡的拾壹號(供餐至16:30),4.6,900,https://www.google.com.tw/maps/place/%E5%B0%8F%E5%B7%B7%E8%A3%A1%E7%9A%84%E6%8B%BE%E5%A3%B9%E8%99%9F%28%E4%BE%9B%E9%A4%90%E8%87%B316:30%29/data=!4m7!3m6!1s0x346e7689a8ab4f15:0xec039c66cef522cb!8m2!3d22.9931188!4d120.2076142!16s%2Fg%2F11xr_8lmz!19sChIJFU-rqIl2bjQRyyL1zmacA-w?authuser=0&hl=zh-TW&rclk=1,,,POINT(22.9931188 120.2076142)
FULA COFFEE芙拉咖啡 巴斯克專門鋪（無提供早午餐）,4.6,341,https://www.google.com.tw/maps/place/FULA+COFFEE%E8%8A%99%E6%8B%89%E5%92%96%E5%95%A1+%E5%B7%B4%E6%96%AF%E5%85%8B%E5%B0%88%E9%96%80%E9%8B%AA%EF%BC%88%E7%84%A1%E6%8F%90%E4%BE%9B%E6%97%A9%E5%8D%88%E9%A4%90%EF%BC%89/data=!4m7!3m6!1s0x346e7748f55f8827:0x9b28cf3a774d03ea!8m2!3d22.9970071!4d120.1755803!16s%2Fg%2F11ss88vttj!19sChIJJ4hf9Uh3bjQR6gNNdzrPKJs?authuser=0&hl=zh-TW&rclk=1,,星期二、10:00 到 18:00; 星期三、10:00 到 18:00; 星期四、10:00 到 18:00; 星期五、10:00 到 18:00; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、10:00 到 18:00. 隱藏本週營業時間,POINT(22.9970071 120.1755803)
彼得好咖啡 台南崇德店,4.6,155,https://www.google.com.tw/maps/place/%E5%BD%BC%E5%BE%97%E5%A5%BD%E5%92%96%E5%95%A1+%E5%8F%B0%E5%8D%97%E5%B4%87%E5%BE%B7%E5%BA%97/data=!4m7!3m6!1s0x346e75000e691d65:0xba4bfd62b75afe92!8m2!3d22.9705173!4d120.2274161!16s%2Fg%2F11y448flpd!19sChIJZR1pDgB1bjQRkv5at2L9S7o?authuser=0&hl=zh-TW&rclk=1,,星期二、07:30 到 18:00; 星期三、07:30 到 18:00; 星期四、07:30 到 18:00; 星期五、07:30 到 18:00; 星期六、07:30 到 18:00; 星期日、07:30 到 18:00; 星期一、07:30 到 18:00. 隱藏本週營業時間,POINT(22.9705173 120.2274161)
TreesWind 樹有風,4.6,531,https://www.google.com.tw/maps/place/TreesWind+%E6%A8%B9%E6%9C%89%E9%A2%A8/data=!4m7!3m6!1s0x346e76880bb35367:0xf1dc91360d676bef!8m2!3d22.9898142!4d120.199679!16s%2Fg%2F12ht0pmf9!19sChIJZ1OzC4h2bjQR72tnDTaR3PE?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、休息; 星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、09:00 到 18:00. 隱藏本週營業時間,POINT(22.9898142 120.199679)
NOTHING but coffee（搬家中，暫停營業）,4.9,182,https://www.google.com.tw/maps/place/NOTHING+but+coffee%EF%BC%88%E6%90%AC%E5%AE%B6%E4%B8%AD%EF%BC%8C%E6%9A%AB%E5%81%9C%E7%87%9F%E6%A5%AD%EF%BC%89/data=!4m7!3m6!1s0x346e777df9706455:0x10a8aefd5bfe3f22!8m2!3d22.9925433!4d120.2209058!16s%2Fg%2F11jsf7c945!19sChIJVWRw-X13bjQRIj_-W_2uqBA?authuser=0&hl=zh-TW&rclk=1,,星期二、休息; 星期三、休息; 星期四、休息; 星期五、休息; 星期六、10:00 到 18:00; 星期日、10:00 到 18:00; 星期一、07:30 到 18:00. 隱藏本週營業時間,POINT(22.9925433 120.2209058)
台南ORO咖啡（竹溪店）,4.1,"1,023",https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8D%97ORO%E5%92%96%E5%95%A1%EF%BC%88%E7%AB%B9%E6%BA%AA%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x346e7681ed321765:0x6e8602b05e5dce20!8m2!3d22.979698!4d120.2099796!16s%2Fg%2F1tf388nb!19sChIJZRcy7YF2bjQRIM5dXrAChm4?authuser=0&hl=zh-TW&rclk=1,,星期二、09:00 到 18:00; 星期三、09:00 到 18:00; 星期四、09:00 到 18:00; 星期五、09:00 到 18:00; 星期六、09:00 到 18:00; 星期日、09:00 到 18:00; 星期一、09:00 到 18:00. 隱藏本週營業時間,POINT(22.979698 120.2099796)
Layover coffee and chill（無固定店休— 每月店休請參考官方Instagram）,4.9,70,https://www.google.com.tw/maps/place/Layover+coffee+and+chill%EF%BC%88%E7%84%A1%E5%9B%BA%E5%AE%9A%E5%BA%97%E4%BC%91%E2%80%94+%E6%AF%8F%E6%9C%88%E5%BA%97%E4%BC%91%E8%AB%8B%E5%8F%83%E8%80%83%E5%AE%98%E6%96%B9Instagram%EF%BC%89/data=!4m7!3m6!1s0x346e77d70f9d4fab:0x18b87cfa1edf51da!8m2!3d22.9949737!4d120.2144415!16s%2Fg%2F11jsq07r7w!19sChIJq0-dD9d3bjQR2lHfHvp8uBg?authuser=0&hl=zh-TW&rclk=1,,星期二、12:00 到 18:30; 星期三、12:00 到 18:30; 星期四、12:00 到 18:30; 星期五、12:00 到 18:30; 星期六、12:00 到 18:30; 星期日、12:00 到 18:30; 星期一、12:00 到 18:30. 隱藏本週營業時間,POINT(22.9949737 120.2144415)
