id_open,name_open,region_open,town_open,add_open,place_id,f_name,rate,comm,types,address,lng,lat,business_status
C3_376430000A_001881,大麻鍋物大有店,桃園市,桃園區,桃園市330桃園區大有路575號,ChIJXdetJUkeaDQRQ-kJQL_3uvc,大麻鍋物大有店,4.7,1737,"['restaurant', 'point_of_interest', 'food', 'establishment']",330台灣桃園市桃園區大有路575號,121.3166879,25.0158105,OPERATIONAL
C3_376430000A_001882,華川宴麻辣鴛鴦火鍋(蘆竹店),桃園市,蘆竹區,桃園市338蘆竹區中正北路635號,ChIJAQAAABAfaDQRMyqzEr0yfnU,華川宴麻辣火鍋,4.0,1131,"['restaurant', 'point_of_interest', 'food', 'establishment']",338台灣桃園市蘆竹區中正北路635號,121.279349,25.0412787,OPERATIONAL
C3_376430000A_001887,晶宴會館(桃園館),桃園市,桃園區,桃園市330桃園區南平路166號,ChIJL6qos4jdiDMRm_tLVidAKNE,晶宴會館-桃園館,4.2,2117,"['restaurant', 'food', 'point_of_interest', 'establishment']",33076台灣桃園市桃園區南平路166號,121.3022413,25.0198328,OPERATIONAL
C3_376430000A_001888,傳香美食館,桃園市,八德區,桃園市334八德區義勇街92號,ChIJ90K_jisfaDQRaaxgnY8QRpw,傳香美食館,4.1,283,"['restaurant', 'point_of_interest', 'food', 'store', 'establishment']",334台灣桃園市八德區義勇街92號,121.303118,24.9636645,OPERATIONAL
C3_376430000A_001905,八德市場-雞世家,桃園市,八德區,桃園市334八德區建國路45號(攤號:18),ChIJgcbKUY0YaDQRgL9Nxc9vkNw,雞世家,3.9,39,"['point_of_interest', 'food', 'store', 'establishment']",334台灣桃園市八德區建國路45號,121.2850165,24.9318599,OPERATIONAL
C3_376430000A_001906,大成市場-香圓食品,桃園市,楊梅區,桃園市326楊梅區楊江里大成路36號(攤號:28),ChIJa8kXIAAlaDQRnf9z13Y0dTU,香圓食品粄圓屋,5.0,3,"['point_of_interest', 'food', 'establishment']",326台灣桃園市楊梅區大成市場36號,121.1455609,24.9116497,OPERATIONAL
C3_376430000A_001907,龍潭市場-大陸涼麵,桃園市,龍潭區,桃園市325龍潭區龍興路80-100號 (攤號:B43),ChIJ6-AZfeI8aDQR8yZWjXk6yCQ,胡 大陸涼麵,4.4,28,"['restaurant', 'point_of_interest', 'food', 'establishment']",325台灣桃園市龍潭區龍興路80號B 棟公有 市場43 號,121.2161762,24.8659425,OPERATIONAL
C3_376430000A_001909,中壢新明市場-傳統道地雲南美食,桃園市,中壢區,桃園市320中壢區明德路60號(攤號:18),ChIJibow1rQjaDQRrW_YagCKyYY,傳統道地雲南美食,4.7,3,"['point_of_interest', 'store', 'food', 'establishment']",台灣桃園市中壢區320,121.2163512,24.9562566,OPERATIONAL
C3_376430000A_001910,大園市場-萬佳香肉鬆,桃園市,大園區,桃園市337大園區忠孝三街19號(攤號:39),ChIJh-eRlp4gaDQRICNJ6nj52EQ,萬佳香肉鬆,4.4,9,"['point_of_interest', 'food', 'establishment']",337台灣桃園市大園區忠孝三街19號,121.1990232,25.0658915,OPERATIONAL
C3_376430000A_001911,中壢觀光夜市-混蛋爆蝦,桃園市,中壢區,桃園市320中壢區新明路 (攤號:295C),ChIJ6a57pcIjaDQREVtKx5arqnE,金牌獎 混 蛋爆蝦,4.0,25,"['food', 'point_of_interest', 'store', 'establishment']",320台灣桃園市中壢區中壢區觀光夜市,121.216243,24.9617499,OPERATIONAL
C3_376430000A_001912,中壢觀光夜市-貴子油飯,桃園市,中壢區,桃園市320中壢區新明路(攤號:015A),ChIJJStdFMAjaDQRe35AKHzvlDc,貴子油飯,3.1,12,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區新明路282號,121.2172546,24.961991,OPERATIONAL
C3_376430000A_001913,桃園觀光夜市-烤馬鈴薯,桃園市,桃園區,桃園市330桃園區北埔路65號前(攤號:39),ChIJhxH5wKofaDQR1R6rg4vPnMs,桃園夜市烤馬鈴薯,3.0,190,"['store', 'food', 'point_of_interest', 'establishment']",330台灣桃園市桃園區北埔路60號,121.3070391,25.0033195,OPERATIONAL
C3_376430000A_001914,168泰式料理,桃園市,桃園區,桃園市330桃園區正康二街163號,ChIJlWPhkqofaDQRdgwoUj1JfcE,168泰式料理 精緻便當,3.6,152,"['restaurant', 'point_of_interest', 'food', 'establishment']",330台灣桃園市桃園區正康二街163號,121.3072886,25.0042586,CLOSED_PERMANENTLY
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJTVRKncojaDQR3W-T_3sKgx4,中壢區觀光夜市,4.2,44390,"['tourist_attraction', 'point_of_interest', 'establishment']",320台灣桃園市中壢區新明路,121.2151627,24.9599913,OPERATIONAL
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJjwVCMogjaDQRORe2rbFa9Jo,中壢觀光夜市-貝蛤蛤,4.2,454,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區新明路135號,121.2151599,24.9606842,OPERATIONAL
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJM8xOcBUiaDQR0Yg-Bnzg3io,中原夜市,4.2,26971,"['tourist_attraction', 'point_of_interest', 'establishment']",320台灣桃園市中壢區實踐路日新路,121.240614,24.9556104,OPERATIONAL
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJqaIt1S0jaDQRUr_CP3M_9gQ,爭鮮迴轉壽司-中壢柏昶店,4.8,468,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區中山東路一段336號1F,121.2359243,24.9542832,OPERATIONAL
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJu8jbYzQiaDQRgF72ekjO4-I,福神壽司,4.5,20,"['restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區中豐路96號,121.2196849,24.9620989,OPERATIONAL
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJdddVkMEjaDQRKWUodssJI5M,中壢（新明）觀光夜市,4.3,36,"['point_of_interest', 'establishment']",320台灣桃園市中壢區明德路282號,121.2166469,24.9618611,OPERATIONAL
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJU9gIozYiaDQR4Wjv-RbiUmU,爭鮮迴轉壽司-中壢店,4.2,1370,"['restaurant', 'point_of_interest', 'store', 'food', 'establishment']",320台灣桃園市中壢區九和一街10號威尼斯影城旁,121.2234193,24.9615618,OPERATIONAL
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJCcFAc0kiaDQRkyjaSx6C-Bs,くら寿司 藏壽司 中壢站前店,4.1,4835,"['restaurant', 'point_of_interest', 'food', 'establishment']","3樓, No. 51號中正路中壢區桃園市台灣 320",121.2241904,24.9542449,OPERATIONAL
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJ0ZBom64jaDQRW-f2XVZwTTQ,夜市,,0,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']",320台灣桃園市中壢區新明路,121.2150999,24.9597629,CLOSED_PERMANENTLY
C3_376430000A_001915,中壢觀光夜市-瘋壽司,桃園市,中壢區,桃園市320中壢區新明路 (攤號:350A),ChIJa_g1FiipQjQR-LVRMGBg1O0,瘋壽司,4.5,26,"['restaurant', 'point_of_interest', 'food', 'establishment']",234台灣新北市永和區文化路116號,121.5132818,25.0152934,CLOSED_TEMPORARILY
C3_376430000A_001916,中壢觀光夜市-祥伯東山鴨頭,桃園市,中壢區,桃園市320中壢區新明路 (A001),ChIJk2oIYIcjaDQRb-3SHJHAiC0,中壢祥伯東山鴨頭,2.2,53,"['food', 'point_of_interest', 'store', 'establishment']",320台灣桃園市中壢區新明路A001攤,121.2166763,24.9618579,OPERATIONAL
C3_376430000A_001917,中平素食之家,桃園市,中壢區,桃園市320中壢區新興路210號,ChIJjyKchkgiaDQRPP7tmGOrH7w,中平素食之家,4.1,151,"['restaurant', 'food', 'point_of_interest', 'establishment']",320台灣桃園市中壢區新興路210號,121.2276785,24.953512,OPERATIONAL
C3_376430000A_001920,漁之村景觀旋轉餐廳 (原航空港360度景觀旋轉餐廳),桃園市,大園區,桃園市337大園區漁港路353巷176號5樓,ChIJ82B3awifQjQR9PXaqLJw3uc,航空港旋轉餐廳,3.7,1205,"['restaurant', 'food', 'point_of_interest', 'establishment']",337台灣桃園市大園區漁港路353巷176號,121.2403439,25.1149901,OPERATIONAL
C3_376430000A_001922,正福伯活海鮮,桃園市,大園區,桃園市337大園區沙崙里漁港路395巷32弄1號,ChIJmSkvFmyfQjQRbL7mk7p1x2c,正福伯活海鮮餐廳,4.0,1999,"['restaurant', 'food', 'point_of_interest', 'establishment']",337台灣桃園市大園區漁港路395巷32弄1號,121.2448713,25.1165334,OPERATIONAL
C3_376430000A_001923,愛琴海海岸咖啡廳,桃園市,新屋區,桃園市327新屋區中山西路三段1165號 (永安觀光漁市二樓),ChIJAe4kP_QuaDQR8w6PdUHV45o,愛琴海海岸咖啡廳（桃園永安漁港2樓）,4.1,365,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",327台灣桃園市新屋區中山西路三段1165號2樓,121.0150987,24.9879662,OPERATIONAL
C3_376430000A_001925,綠色隧道海鮮餐坊,桃園市,新屋區,桃園市327新屋區蚵間里56號,ChIJAQAAQP0xaDQRTvQ6mKBOuwA,綠色隧道餐廳,3.9,1756,"['restaurant', 'food', 'point_of_interest', 'establishment']",327台灣桃園市新屋區東福路三段1090號,120.989839,24.9400396,OPERATIONAL
C3_376430000A_001926,山本海產店,桃園市,大園區,桃園市337大園區沙崙里港口路7-7號2樓10號攤位(竹圍漁港觀光魚市熟食區),ChIJO410A2yfQjQRpXHc3aIzMiY,山本海產店,4.5,28,"['restaurant', 'food', 'point_of_interest', 'establishment']",337台灣桃園市大園區港口路7-7號,121.2450635,25.1171163,OPERATIONAL
C3_376430000A_001927,蘭陽小吃,桃園市,大園區,桃園市337大園區沙崙里漁港路451巷25號(竹圍漁港觀光漁市熟食區),ChIJ-UXPA2yfQjQR34ltReNE15o,順記蘭陽小吃,4.5,524,"['restaurant', 'point_of_interest', 'food', 'establishment']",337台灣桃園市大園區漁港路512號1樓,121.2469417,25.11839,OPERATIONAL
C3_376430000A_001928,尚品雅宴農莊,桃園市,新屋區,桃園市327新屋區中山西路二段915號,ChIJ6UrtuxovaDQRRYmk3lJBlJ8,尚品雅宴農莊,4.4,386,"['restaurant', 'food', 'point_of_interest', 'establishment']",327台灣桃園市新屋區中山西路二段915號,121.0563423,24.9835014,OPERATIONAL
C3_376430000A_001932,花枝忠活海產店,桃園市,大園區,桃園市337大園區沙崙里港口路7-7號2樓20號攤位(竹圍漁港觀光魚市熟食區),ChIJO3818mufQjQRFHqmN1e6orc,花枝忠活海產,2.7,118,"['restaurant', 'food', 'point_of_interest', 'establishment']",337台灣桃園市大園區港口路7-7號 20號攤位 2樓,121.24516,25.117154,OPERATIONAL
C3_376430000A_001933,Q幼鮮生猛活魚海產,桃園市,大園區,桃園市337大園區中正東路202號,ChIJmZDdDZsgaDQRu1U7ngUhKvc,Q幼鮮 Qyoushian 大園店,4.3,1442,"['restaurant', 'point_of_interest', 'store', 'food', 'establishment']",337台灣桃園市大園區中正東路202號,121.2031874,25.0614927,OPERATIONAL
C3_376430000A_001933,Q幼鮮生猛活魚海產,桃園市,大園區,桃園市337大園區中正東路202號,ChIJJ_N63h6fQjQR51_AIbvlslY,Q幼鮮生猛活魚海產 菓林店,4.3,84,"['restaurant', 'point_of_interest', 'food', 'establishment']",337台灣桃園市大園區菓林路19-1號,121.2594987,25.0740243,CLOSED_TEMPORARILY
C3_376430000A_001934,永安61庭園咖啡,桃園市,新屋區,桃園市327新屋區濱海路永安段355巷10號,ChIJ34p0DfAuaDQRGEaBm5h7esc,永安61庭園咖啡(生態農場),4.1,762,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",327台灣桃園市新屋區濱海路永安段355巷10號,121.0215323,24.9924467,OPERATIONAL
C3_376430000A_001936,姊妹活海鮮,桃園市,新屋區,桃園市327新屋區中山西路三段1165號A4、A9(永安漁港觀光漁市熟食區),ChIJeUaDI_QuaDQRzYGrYE53ses,永安漁港姊妹活海鮮,3.2,243,"['restaurant', 'food', 'point_of_interest', 'establishment']",327台灣桃園市新屋區中山西路三段1165號,121.0157884,24.987719,OPERATIONAL
C3_376430000A_001937,大田蓮花餐廳,桃園市,觀音區,桃園市328觀音區大崛里大湖路二段193號,ChIJmXWc8CkkaDQRL_b-IcPXhpA,大田蓮園農場,3.7,75,"['point_of_interest', 'establishment']",328台灣桃園市觀音區大湖路二段193號,121.131419,24.999237,OPERATIONAL
C3_376430000A_001938,原味海鮮(中壢原味),桃園市,新屋區,桃園市327新屋區中山西路三段1165號A5、A10(永安漁港觀光漁市熟食區),ChIJacp-nvYuaDQRNhy2PF_5-BQ,"永安漁港-中壢原味海鮮餐廳 (熟食區A5, A10)",4.0,910,"['restaurant', 'point_of_interest', 'food', 'establishment']",327台灣桃園市新屋區永安里中山西路三段1165號永安漁港,121.0146432,24.9877388,OPERATIONAL
C3_376430000A_001940,品味快炒小吃店（原永安漁港 珍味生猛海鮮）,桃園市,新屋區,桃園市327新屋區中正一街19巷40號,ChIJD-QagpIlaDQRAuPiu8ydPWY,品味小吃快炒,4.9,823,"['point_of_interest', 'food', 'store', 'establishment']",327台灣桃園市新屋區中正一街19巷40號,121.1045993,24.9739079,OPERATIONAL
C3_376430000A_001940,品味快炒小吃店（原永安漁港 珍味生猛海鮮）,桃園市,新屋區,桃園市327新屋區中正一街19巷40號,ChIJWUaDI_QuaDQRsBX8-dMEKPQ,永安漁港 珍味生猛海鮮,3.8,126,"['restaurant', 'point_of_interest', 'food', 'establishment']",327台灣桃園市新屋區中正一街40號,121.1055551,24.9741035,CLOSED_PERMANENTLY
C3_376430000A_001941,天水海鮮館(原北海岸),桃園市,新屋區,桃園市327新屋區中山西路三段1165號A13、A18(永安漁港觀光漁市熟食區),ChIJAe4kP_QuaDQRKXvg9VlSCQQ,（原北海岸）天水海鮮館50年老店,2.2,113,"['restaurant', 'food', 'point_of_interest', 'establishment']",327台灣桃園市新屋區中山西路三段1165號,121.0150982,24.9879642,OPERATIONAL
C3_376430000A_001942,永安港50年老店,桃園市,新屋區,桃園市327新屋區中山西路三段1165號A15、A20(永安漁港觀光漁市熟食區),ChIJX4owNOsvaDQRF3OxuJrI5Pg,永安港海產小吃（50年老店）,2.0,197,"['restaurant', 'point_of_interest', 'food', 'establishment']",327台灣桃園市新屋區中山西路三段1165號,121.0151614,24.9878256,OPERATIONAL
C3_376430000A_001942,永安港50年老店,桃園市,新屋區,桃園市327新屋區中山西路三段1165號A15、A20(永安漁港觀光漁市熟食區),ChIJK68BjucvaDQRAzjrH6rCXQI,永安50年老店,2.6,144,"['point_of_interest', 'store', 'food', 'establishment']",327台灣桃園市新屋區中山西路三段1165號,121.0157884,24.987719,OPERATIONAL
C3_376430000A_001943,卡托米利庭園咖啡,桃園市,新屋區,桃園市327新屋區蚵間里蚵殼港6鄰55-5號,ChIJw_EkSx0uaDQRXkHKed5hsq0,卡托米利庭園咖啡,4.0,1018,"['point_of_interest', 'food', 'store', 'establishment']",327台灣桃園市新屋區東福路三段1038巷48號,120.9902807,24.9412108,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJkfsnqn8naDQRcBaP0zTfHSU,榆堂食舖《道地小吃》觀音區特色小吃｜推薦｜好評｜人氣麵館｜傳統小吃｜特色滷肉飯,4.5,86,"['restaurant', 'food', 'point_of_interest', 'establishment']",328台灣桃園市觀音區莊敬路229號,121.1351333,25.0451361,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJk2sbe5MnaDQRw4xxKb5J4Mw,尾厝食堂草漯店,4.3,136,"['restaurant', 'food', 'point_of_interest', 'establishment']",328台灣桃園市觀音區大觀路二段190之13號,121.1399564,25.0451605,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJX9tRNGonaDQRx2WmxXwipiI,好客食堂,4.8,3035,"['restaurant', 'food', 'point_of_interest', 'establishment']",328台灣桃園市觀音區學府路350巷120號1F,121.1637376,25.0014817,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJj-6a3cgnaDQRytpPqAH3m1M,四熹食堂,3.9,66,"['restaurant', 'food', 'point_of_interest', 'establishment']",328台灣桃園市觀音區仁愛路2號,121.081541,25.0368028,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJfd_eroEmaDQRCq7YWCwm2UQ,荷竹咖啡 H.C. Cafe,3.9,91,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",328台灣桃園市觀音區大湖路二段26號,121.1339149,24.9954638,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJjwpqfVonaDQRxVhKYeezl9k,52號夜食堂,3.1,9,"['food', 'point_of_interest', 'store', 'establishment']",328台灣桃園市觀音區中興路52號,121.0801211,25.0385857,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJDVAG1fAnaDQRzvRA6nqo3xE,眀晟食堂,3.5,19,"['restaurant', 'food', 'point_of_interest', 'establishment']",328台灣桃園市觀音區民生路83巷32號,121.1242244,25.0515671,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJgw2KOx0naDQRgsKfAk0Gc00,漯食餐廳,4.5,354,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",328台灣桃園市觀音區五福一街28號,121.1382059,25.0430487,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJpaLqP4YmaDQRCqkGVYqaT60,水來青舍｜徽宅.蔬食,4.1,954,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",328台灣桃園市觀音區新華路二段389巷50-1號,121.1327712,25.008674,OPERATIONAL
C3_376430000A_001945,西荷食堂,桃園市,觀音區,桃園市328觀音區大富路221號,ChIJ83y65LYoaDQRboLSyvD1Mv4,小飯壢食堂-觀音總店｜週六晚上及週日公休,4.2,295,"['restaurant', 'food', 'point_of_interest', 'establishment']",328台灣桃園市觀音區濱海路大潭段632之1號,121.0600619,25.0239684,OPERATIONAL
C3_376430000A_001946,游記海產,桃園市,大園區,桃園市337大園區港口路7之7號2樓12號攤位（竹圍漁港觀光漁市二樓熟食區12攤位）,ChIJY0JfOkOfQjQR3w4Fgkw41yY,12號 游記海產,3.5,114,"['restaurant', 'food', 'point_of_interest', 'establishment']",337006台灣桃園市大園區漁港路451巷25號號（直銷中心內2樓 竹圍漁港 竹圍漁港魚市場 竹圍漁港直銷中心 竹圍漁港公司2樓12,121.2447725,25.1163313,OPERATIONAL
C3_376430000A_001947,陳媽媽月光餅,桃園市,大溪區,桃園市335大溪區和平路87號,ChIJD_zeaiIYaDQRTCgiKuXi2K8,陳媽媽月光餅,3.8,100,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",335台灣桃園市大溪區和平路87號,121.2868131,24.8854727,OPERATIONAL
C3_376430000A_001948,源古本舖,桃園市,大溪區,桃園市335大溪區和平路48號,ChIJKcT-NiIYaDQRAQcLgVRspu0,源古本舖,4.3,29,"['grocery_or_supermarket', 'point_of_interest', 'food', 'store', 'establishment']",335台灣桃園市大溪區和平路48號,121.2878022,24.8850677,OPERATIONAL
C3_376430000A_001949,下街四十番地工房,桃園市,大溪區,桃園市335大溪區和平路88號,ChIJi70tQCIYaDQRiAuS1dKasc0,下街四十番地,4.1,15,"['museum', 'point_of_interest', 'establishment']",335台灣桃園市大溪區和平路88號,121.2869839,24.8855861,OPERATIONAL
