ev_name,county,address,geo_loc,pic_url,accu_url,s_time,e_time
Meet New Friends! Saturday Karaoke & Bar Crawl | Language Exchange in Taipei,,Taipei City Da’an District 和平東路三段66號1樓,POINT(25.0242535 121.5497404),https://static.accupass.com/eventbanner/2503311435534065219530_P520x260.jpg,https://www.accupass.com/event/2503311442331557929494?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-04-05 05:00:00,2025-12-27 05:00:00
8%ice CAFÉ 民權店《Live編曲實驗室》互動式音樂餐會,台北市,台北市中山區民權東路一段79號,POINT(25.0629759 121.5273211),https://static.accupass.com/eventbanner/2504280330021665644722_P520x260.jpg,https://www.accupass.com/event/2504280310051690546050?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-16 18:30:00,2025-05-16 20:00:00
歡樂足球課,新北市,新北市三重區集美街18號,POINT(25.0551535 121.4884586),https://static.accupass.com/eventbanner/2504281509471331410941_P520x260.jpg,https://www.accupass.com/event/2504281341334990060100?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-04 16:00:00,2025-05-25 17:00:00
山野間的呢喃 ___ 一堂春天的插花課,台北市,台北市大安區四維路76巷19號1樓,POINT(25.0343873 121.5464581),https://static.accupass.com/eventbanner/2010191235581461986701_P520x260.jpg,https://www.accupass.com/event/2504150915541222543501?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-17 10:00:00,2025-05-17 12:30:00
【冬日限定】來自火焰的浪漫，木柵鐵觀音,台北市,台北市中山區中山北路二段72巷7號,POINT(25.0571969 121.5223678),https://static.accupass.com/eventbanner/2504150320201471542446_P520x260.jpg,https://www.accupass.com/event/2504150319491915290631?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-12-28 14:30:00,2025-12-28 17:30:00
串串手作|5月法式質感雙鏈手作課程(高階手作課程),台北市,台北市松山區三民路95巷26號1樓,POINT(25.0571352 121.5622944),https://static.accupass.com/eventbanner/2504100813218137432050_P520x260.jpg,https://www.accupass.com/event/2504100812576505113270?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-02 19:00:00,2025-05-28 20:30:00
串串手作|5月絢彩串珠手鍊課程(初階手作課程),台北市,台北市松山區三民路95巷26號1樓,POINT(25.0571352 121.5622944),https://static.accupass.com/eventbanner/2504100948223791165880_P520x260.jpg,https://www.accupass.com/event/2504100947271433589309?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-02 19:00:00,2025-05-28 20:30:00
【05-06月】身形雕塑及動作調整－強力皮拉提斯,台北市,台北市大安區仁愛路四段122巷63號5樓之2,POINT(25.0336053 121.5505079),https://static.accupass.com/eventbanner/2405230744326252179300_P520x260.jpg,https://www.accupass.com/event/2504150556264594327500?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-07 10:10:00,2025-06-25 11:10:00
紅烏龍偵探降臨～一步步拆解紅烏龍的秘辛,台北市,台北市中山區中山北路二段72巷7號,POINT(25.0571969 121.5223678),https://static.accupass.com/eventbanner/2504150251131727410672_P520x260.jpg,https://www.accupass.com/event/2504150249441271077136?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-11-30 14:30:00,2025-11-30 17:30:00
海洋之光 - 手作香氛燭台(六月場),台北市,台北市松山區三民路95巷26號1樓,POINT(25.0571352 121.5622944),https://static.accupass.com/eventbanner/2503270525118250309040_P520x260.jpg,https://www.accupass.com/event/2503270524531083232276?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-28 14:00:00,2025-06-28 16:30:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151626421182424541?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-15 18:00:00,2025-05-15 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151629219287367450?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-29 18:00:00,2025-05-29 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151644541870034424?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-24 18:00:00,2025-07-24 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151637161556371000?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-26 18:00:00,2025-06-26 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151648521598366481?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-08-14 18:00:00,2025-08-14 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市夏洛克桌遊專賣店 B1,POINT(25.0388171 121.5523857),https://static.accupass.com/eventbanner/2502151533132000028946_P520x260.jpg,https://www.accupass.com/event/2502151712151068462595?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-11-11 18:00:00,2025-11-11 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151709261394126847?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-10-30 18:00:00,2025-10-30 22:00:00
05/18(日)【假面舞會】社交x解謎x遊戲－交朋友應該是一件好玩的事！-新竹特別場,新竹縣,新竹縣竹北市興隆路五段71號,POINT(24.8025923 121.0327604),https://static.accupass.com/eventbanner/2504030509331834185840_P520x260.jpg,https://www.accupass.com/event/2504030458091221074448?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-18 13:30:00,2025-05-18 16:30:00
【32畫】油畫課程│梵谷-盛開的杏花,台中市,台中市北屯區雷中街47號,POINT(24.1825172 120.6691769),https://static.accupass.com/eventbanner/2404181223043327279230_P520x260.jpg,https://www.accupass.com/event/2404181211362024724670?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2024-04-20 09:00:00,2030-12-31 12:00:00
【台北六月場次】下班隨手作 ‖ 手作課程-永恆玫瑰玻璃盅永生花燈,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2504271307371150488352_P520x260.jpg,https://www.accupass.com/event/2504271257516620299990?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-01 15:30:00,2025-06-01 17:30:00
[APPX時賦PM工作坊] 軟體PM一日體驗營 — 如何將需求規劃成合適的系統(台北專場v2505),台北市,台北市中山區南京東路二段124號十樓,POINT(25.0517386 121.5332927),https://static.accupass.com/eventbanner/2411050903421442696760_P520x260.jpg,https://www.accupass.com/event/2504281703537983711790?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-24 10:00:00,2025-05-24 18:00:00
【新北運動熱區】(身障族群課程)身障律動及健力,新北市,新北市林口區文化北路一段425號,POINT(25.0778302 121.3651669),https://static.accupass.com/eventbanner/2504100353328340263620_P520x260.jpg,https://www.accupass.com/event/2504090953502040007096?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-14 13:00:00,2025-07-16 15:00:00
【以愛之名】05/03 熊出沒：逆轉時空 Boonie Bears：time Twist,桃園市,桃園市中壢區龍清街116巷31號,POINT(24.9355173 121.2377961),https://static.accupass.com/eventbanner/2504180944164933640500_P520x260.jpg,https://www.accupass.com/event/2504180943414211480790?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-03 14:00:00,2025-05-03 15:50:00
ENGAGE 2025,,GIS NTU Convention Center B1No。 85 Section 4 Roosevelt Rd Da’an District 106,POINT(25.0129449 121.5366881),https://static.accupass.com/eventbanner/2504140138304341992200_P520x260.jpg,https://www.accupass.com/event/2504140115196087148750?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-07-03 09:00:00,2025-07-03 18:00:00
【調酒體驗】環遊世界喝調酒 09 | 30杯全球精選 DIY | 雙人體驗方案,台北市,台北市文山區萬芳路60-18號,POINT(24.998572 121.568614),https://static.accupass.com/eventbanner/2412281335532043069900_P520x260.jpg,https://www.accupass.com/event/2412281335311063913773?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-09-21 14:30:00,2025-09-21 17:00:00
串串手作|5月創意手機鏈/掛飾手作課程(初階手作課程),台北市,台北市松山區三民路95巷26號1樓,POINT(25.0571352 121.5622944),https://static.accupass.com/eventbanner/2504100735194074039720_P520x260.jpg,https://www.accupass.com/event/2504100723141578883871?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-02 19:00:00,2025-05-24 17:30:00
《此曾在茶室》五月限定場 — 茶體驗．Chakōro 茶香儀式,,大溪區草店尾二巷19號 Taoyuan City Taiwan,POINT(24.8861531 121.2865436),https://static.accupass.com/eventbanner/2504240234305429827310_P520x260.jpg,https://www.accupass.com/event/2504240241201861765690?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-05 10:00:00,2025-05-20 17:00:00
祝福手作課-5/25,台北市,台北市大安區復興南路二段200號6樓,POINT(25.0268004 121.5432961),https://static.accupass.com/eventbanner/2504120948381233314022_P520x260.jpg,https://www.accupass.com/event/2504211327161306532762?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-25 13:50:00,2025-05-25 15:50:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市夏洛克桌遊專賣店 B1,POINT(25.0388171 121.5523857),https://static.accupass.com/eventbanner/2502151533132000028946_P520x260.jpg,https://www.accupass.com/event/2502151702011731022003?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-09-23 18:00:00,2025-09-23 22:00:00
$150 桌遊派對 語言交換 🎉 Board Games & Language Exchange,台北市,台北市DeRoot休閒空間,POINT(25.0406944 121.5325964),https://static.accupass.com/eventbanner/2501241918231953298683_P520x260.jpg,https://www.accupass.com/event/2502151634001127676170?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-12 18:00:00,2025-06-12 22:00:00
《精英業務下午茶》 白領品茶交流會 - 業務拓展 | 項目連結 | 擴大人脈圈 | 共好互助,台北市,台北市大同區承德路三段159巷4號1樓,POINT(25.068033 121.5188776),https://static.accupass.com/eventbanner/2409290351437690341510_P520x260.jpg,https://www.accupass.com/event/2504250716322123119219?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-02 14:00:00,2025-06-06 15:30:00
高雄最Chill畫畫空間｜入場券,高雄市,高雄市苓雅區永平路1號4樓-2,POINT(22.6137594 120.2925387),https://static.accupass.com/eventbanner/2504230653331786549110_P520x260.jpg,https://www.accupass.com/event/2504161229159172248960?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-03 13:00:00,2025-05-31 18:00:00
【以愛之名】05/23 以愛之茗 Black Tea,桃園市,桃園市中壢區龍清街116巷31號,POINT(24.9355173 121.2377961),https://static.accupass.com/eventbanner/2504220841335261131150_P520x260.jpg,https://www.accupass.com/event/2504220840531167895771?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-23 18:30:00,2025-05-23 20:20:00
【以愛之名】05/13 家庭休止符 Hold Me Tight,桃園市,桃園市中壢區龍清街116巷31號,POINT(24.9355173 121.2377961),https://static.accupass.com/eventbanner/2504230630084566591530_P520x260.jpg,https://www.accupass.com/event/2504220753521757455511?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-13 19:00:00,2025-05-13 20:40:00
【以愛之名】05/11 最後一杯蛋蜜汁 The Last Order + 呼吸練習 Breathing Practice + 映後座談 (二部聯映),桃園市,桃園市中壢區龍清街116巷31號,POINT(24.9355173 121.2377961),https://static.accupass.com/eventbanner/2504220728131070425608_P520x260.jpg,https://www.accupass.com/event/2504220709391720338755?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-11 14:00:00,2025-05-11 15:10:00
2025第二屆台中瑜人節,,南區復興路三段362號,POINT(24.1334778 120.6816938),https://static.accupass.com/eventbanner/2504210727085439313010_P520x260.jpg,https://www.accupass.com/event/2504150429041961539597?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-21 09:30:00,2025-06-21 16:30:00
5/23-24咖啡感官風味工作坊-細品咖啡靈魂｜洞心咖啡研究室,新竹市,新竹市東區學府路61巷5-1號,POINT(24.7950535 120.9779442),https://static.accupass.com/eventbanner/2504180759151524955872_P520x260.jpg,https://www.accupass.com/event/2504180805098228752130?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-23 10:00:00,2025-05-24 12:00:00
【台北八月西門場次】下班隨手作 ‖ 手作課程-法式香水精油調香,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2504290522251759166987_P520x260.jpg,https://www.accupass.com/event/2504290520531267174465?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-08-23 13:00:00,2025-08-23 15:00:00
手語視行傳譯演唱會— 第 I 部曲 — 🎭 眼神＆表情《無聲的靈魂之窗》】,台中市,台中市西屯區河南路二段1號2樓,POINT(24.1722312 120.6606759),https://static.accupass.com/eventbanner/2504101505303683707230_P520x260.jpg,https://www.accupass.com/event/2504101511049223447950?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-24 14:00:00,2025-05-24 17:00:00
【台北六月場次】下班隨手作 ‖ 手作課程-玻尿酸天然精油調香沐浴精,台北市,台北市萬華區漢口街二段121號1樓,POINT(25.0464554 121.5041129),https://static.accupass.com/eventbanner/2504290541333223455570_P520x260.jpg,https://www.accupass.com/event/2504290536291379546489?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-06-14 10:00:00,2025-06-14 12:00:00
2025台南萌寵物用品展｜寵物團購黃金週,台南市,台南市歸仁區歸仁十二路3號,POINT(22.9214265 120.2851425),https://static.accupass.com/eventbanner/2504250654031641335540_P520x260.jpg,https://www.accupass.com/event/2504250810215944978630?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-23 10:00:00,2025-05-26 18:00:00
台南｜【療癒粉彩-曼陀羅】單堂,台南市,台南市東區崇善路155號,POINT(22.9810516 120.222851),https://static.accupass.com/eventbanner/2504140408502089282619_P520x260.jpg,https://www.accupass.com/event/2504121226242028933505?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-09 13:30:00,2025-05-23 15:00:00
【高雄五月場次】下班隨手作 ‖ 手作課程-浮游花瓶永生繡球夜燈,高雄市,高雄市左營區明誠二路524號5樓(下班隨手作高雄手作教室),POINT(22.661395 120.304482),https://static.accupass.com/eventbanner/2502261304257332228300_P520x260.jpg,https://www.accupass.com/event/2502261303364535751870?utm_source=web&utm_medium=search_result_&utm_campaign=accu_e_,2025-05-10 13:00:00,2025-05-10 15:00:00
